Id,Sex,Age Category,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2014,2015,2016,Rank,Time,TotalRaces,LastRace
725,1,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4744245524,0.5886578975,0,1
726,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0.4505258043,0,1
727,1,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2583120205,0.5067157186,0,1
728,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2140664962,0.493006629,0,1
730,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4340153453,0.5732481866,0,1
731,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0398976982,0.4152639434,0,1
732,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2542199488,0.5050150974,0,1
734,0,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3803069054,0.5544025266,0,1
735,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315601023,0.5285114358,0,1
736,1,0.6153846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4038363171,0.5613785444,0,1
738,1,0.1538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2626598465,0.5088328185,0,1
741,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4565217391,0.5818207059,0,1
742,1,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7355498721,0.7587894353,0,1
743,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0647058824,0.4326519279,0,1
744,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0416879795,0.4161316073,0,1
748,1,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7624040921,0.8195259084,0,1
749,1,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,1,1,0.539769821,0.6226009093,0.0833333333,0
751,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1808184143,0.483149967,0,1
752,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0432225064,0.4226217332,0.0833333333,0
753,1,0.6923076923,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7363171356,0.7601776976,0,1
754,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5647058824,0.6247180092,0,1
756,1,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7437340153,0.7699649464,0,1
757,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4439897698,0.5772741471,0,1
758,0,0.1538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5132992327,0.6028181724,0,1
760,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5411764706,0.6151389998,0,1
761,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2023017903,0.4892236143,0,1
763,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3631713555,0.5487106514,0,1
764,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4176470588,0.5673827786,0,1
765,0,0.7692307692,0,0,0,0,0,0,0,0,0,0,0,1,1,0.3410485934,0.5428105369,0.0833333333,0
767,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.389258312,0.5572831708,0,1
768,1,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6626598465,0.6824003054,0,1
769,1,0.5384615385,0,0,0,0,0,1,0,0,0,1,1,0,1,0.0606138107,0.433372089,0.25,0.0833333333
770,0,0.7692307692,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0583120205,0.4293200986,0.0833333333,0
771,1,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.731713555,0.7548675945,0,1
772,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4626598465,0.5839378059,0,1
773,1,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4186700767,0.5678339638,0,1
774,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,1,1,0.1980818414,0.4904383438,0.0833333333,0
777,0,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5624040921,0.6240585847,0,1
778,0,0.7692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5184143223,0.6050046854,0,1
779,0,0.3846153846,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0181585678,0.3825587987,0.1666666667,0.3333333333
780,0,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3718670077,0.5523895464,0,1
781,0,0.6153846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0670076726,0.4344219623,0,1
783,1,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5664961637,0.62551626,0,1
784,1,0.6923076923,0,0,0,0,0,0,0,0,0,0,0,0,1,0.341943734,0.539131642,0,1
787,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5869565217,0.6370388366,0,1
788,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0358056266,0.4125915385,0,1
789,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0.5024113993,0.62014666,0.5,0.25
790,0,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4677749361,0.5859160795,0,1
792,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6841432225,0.6972547114,0,1
793,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6324808184,0.6645611356,0,1
794,1,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0933503836,0.4470551487,0,1
795,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3554987212,0.5454829417,0,1
796,1,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2780051151,0.5179953493,0.0833333333,0
797,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4033248082,0.5612397182,0,1
800,1,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5488491049,0.6183667095,0,1
802,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3012787724,0.523340159,0,1
803,0,0.7692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7447570332,0.7735397217,0,1
805,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4959079284,0.6015513831,0.0833333333,0
807,1,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.76342711,0.8213653559,0,1
808,1,0.6153846154,0,0,0,0,0,0,0,0,0,0,1,0,1,0.7563938619,0.7239266998,0.0833333333,0.0833333333
809,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2355498721,0.4985249714,0,1
810,1,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4639386189,0.5842848714,0,1
811,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.020971867,0.3949606081,0,1
812,0,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2012787724,0.4890500816,0,1
814,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0693094629,0.4357061049,0,1
815,0,0.1538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7754475703,0.8841842224,0,1
816,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2368286445,0.4988373304,0,1
818,0,0.6153846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1652173913,0.4767292542,0,1
820,0,0.6923076923,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2804347826,0.5213792385,0.0833333333,0
821,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0061381074,0.3722278138,0,1
822,1,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5800511509,0.6332905286,0,1
825,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6306905371,0.6631728734,0,1
826,1,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4659846547,0.5853954812,0,1
827,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0204603581,0.3941276507,0,1
828,0,0.6923076923,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2025575448,0.4893624406,0,1
829,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0480818414,0.4217540693,0,1
830,1,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5058823529,0.6001457675,0,1
831,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.010230179,0.3786832333,0,1
832,1,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4056265985,0.5623156214,0,1
834,1,0.3846153846,0,0,0,0,0,0,0,0,0,0,1,0,1,0.8097186701,0.7865026203,0.0833333333,0.0833333333
835,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4631713555,0.5841460452,0,1
836,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.66342711,0.682747371,0,1
837,1,0.2307692308,0,0,0,0,0,0,0,0,1,1,0,0,1,0.3336743393,0.5240689966,0.1666666667,0.1666666667
839,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1204603581,0.4600701072,0,1
840,0,0.6153846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3943734015,0.5587755527,0,1
841,1,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7225063939,0.7390414049,0,1
842,1,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0721227621,0.4366431819,0,1
843,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2066496164,0.4907507028,0,1
845,0,0.1538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2393861893,0.499566168,0,1
848,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2966751918,0.5215701246,0,1
849,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4207161125,0.5684933884,0,1
850,1,0.7692307692,0,0,0,0,0,0,1,1,0,0,0,0,1,0.6953964194,0.7640416941,0.1666666667,0.3333333333
851,1,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3104859335,0.5262555097,0,1
852,1,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3483375959,0.5417346337,0,1
853,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0194373402,0.392149377,0,1
854,1,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4485933504,0.5790441814,0,1
855,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,1,1,0.245140665,0.508051921,0.0833333333,0
856,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3907928389,0.5576649429,0,1
857,1,0.2307692308,0,0,0,0,0,0,0,0,0,0,1,0,1,0.6569053708,0.6616804914,0.0833333333,0.0833333333
858,0,0.6923076923,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1749360614,0.4808246278,0,1
859,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2086956522,0.4911671815,0,1
860,1,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6232736573,0.6601186964,0,1
861,0,0.6923076923,1,0,1,0,1,1,1,1,0,1,1,0,1,0.3120204604,0.5510475596,0.6666666667,0.0833333333
863,1,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7250639386,0.7437962031,0,1
864,1,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6439897698,0.670704196,0,1
865,0,0.6153846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6641943734,0.6828167841,0,1
866,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0797953964,0.4392808802,0,1
867,1,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5051150895,0.5997639954,0,1
868,1,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6948849105,0.70815257,0,1
869,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4296675192,0.5713740326,0,1
870,0,0.6153846154,0,0,0,0,0,0,0,0,0,1,0,1,1,0.2329923274,0.499959509,0.1666666667,0
871,1,0.6923076923,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4708439898,0.5872349287,0,1
872,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4849104859,0.5920938465,0,1
873,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5631713555,0.6243362371,0,1
874,1,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6664961637,0.6839273939,0,1
875,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0099744246,0.3785791136,0,1
876,1,0.1538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2511508951,0.5037656613,0,1
877,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.420971867,0.5685975081,0,1
879,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3969309463,0.5593655642,0,1
881,0,0.1538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7764705882,0.8918890778,0,1
882,1,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0754475703,0.4379967376,0,1
883,0,0.6153846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7104859335,0.7261652726,0,1
884,1,0.1538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2928388747,0.5195224378,0,1
885,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5329923274,0.6101759622,0,1
887,0,0.3076923077,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2138107417,0.5071321973,0.0833333333,0.5833333333
889,0,0.0769230769,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4833759591,0.5916426613,0,1
891,0,0.7692307692,0,0,0,0,0,0,0,0,1,0,0,0,1,0.4337595908,0.5572484642,0.0833333333,0.25
892,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.116112532,0.4576059418,0,1
893,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.152173913,0.4723215215,0,1
894,0,0.6923076923,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2176470588,0.4941172387,0,1
896,0,0.6153846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.378516624,0.5540901676,0,1
897,1,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4618925831,0.5838683927,0,1
898,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5918158568,0.6395030021,0,1
903,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2657289003,0.5100128414,0,1
904,1,0.5384615385,0,0,0,0,0,0,0,0,0,0,1,1,1,0.2828644501,0.5239764458,0.1666666667,0
907,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0296675192,0.4063096519,0,1
911,1,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7636828645,0.821434769,0,1
916,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2675191816,0.5105334398,0,1
918,0,0.6153846154,0,0,0,0,0,0,0,0,0,1,0,0,1,0.131713555,0.4598618679,0.0833333333,0.1666666667
919,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0854219949,0.4424044702,0,1
922,0,0.6923076923,0,0,0,0,0,0,0,0,0,1,0,0,1,0.6433503836,0.6275639468,0.0833333333,0.1666666667
924,1,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4728900256,0.5882761254,0,1
925,0,0.6923076923,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5562659847,0.6215944192,0,1
926,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1153452685,0.4573282893,0,1
927,1,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4547314578,0.5813695207,0,1
928,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6815856777,0.6943393607,0,1
929,0,0.3076923077,0,0,1,0,0,0,0,0,0,0,0,0,1,0.4272378517,0.6022281609,0.0833333333,0.75
930,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4230179028,0.5692569326,0,1
931,1,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5915601023,0.6395030021,0,1
932,1,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1744245524,0.4807205081,0,1
933,0,0.1538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5833759591,0.6352340957,0,1
939,1,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3652173913,0.5495783153,0,1
940,1,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6826086957,0.6948946656,0,1
941,1,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2664961637,0.5100822545,0,1
942,1,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4363171356,0.5746364488,0,1
943,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2797953964,0.5157394232,0,1
944,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6792838875,0.6921875542,0,1
945,0,0.6153846154,0,0,0,1,0,0,0,1,0,0,0,0,1,0.4630008525,0.6022397298,0.1666666667,0.3333333333
947,1,0.1538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6774936061,0.6909381182,0,1
948,1,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2227621483,0.4955402075,0,1
951,0,0.6923076923,0,0,0,1,0,0,0,0,0,1,1,0,1,0.3876598465,0.5602158748,0.25,0.0833333333
953,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1603580563,0.4748898067,0,1
954,1,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6588235294,0.6800402596,0,1
955,0,0.4615384615,0,0,0,0,0,0,0,1,1,0,1,1,1,0.0204603581,0.3924339708,0.3333333333,0
956,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1447570332,0.4694408774,0,1
957,0,0.6153846154,0,0,0,0,0,0,0,0,0,0,0,1,1,0.1428388747,0.4714017978,0.0833333333,0
958,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0488491049,0.4218928956,0,1
959,0,0.6153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0835038363,0.4501787388,0.0833333333,0.9166666667
960,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6519181586,0.6767431368,0,1
961,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2820971867,0.5163294346,0,1
962,1,0.7692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.778516624,0.9093464755,0,1
963,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0.60771526,0.7534388413,0.4166666667,0
964,0,0.6153846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6363171356,0.6665394093,0,1
965,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0414322251,0.4160274876,0,1
966,1,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4345268542,0.5739423177,0,1
968,1,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5969309463,0.6432166036,0,1
970,1,0.1538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6959079284,0.7088467011,0,1
971,1,0.6153846154,0,0,0,0,0,0,0,0,0,0,1,0,1,0.2778772379,0.522593968,0.0833333333,0.0833333333
972,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1439897698,0.4689549856,0,1
973,0,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5168797954,0.6040676084,0,1
974,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.347314578,0.5411099157,0,1
975,1,0.1538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5644501279,0.6245444765,0,1
976,1,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6831202046,0.6962829278,0,1
978,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4831202046,0.5916426613,0,1
979,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7439897698,0.7702078923,0,1
980,0,0.6923076923,0,0,0,0,0,0,0,0,0,0,0,0,1,0.584398977,0.6358588137,0,1
981,0,0.3846153846,0,0,0,0,0,0,0,0,0,1,0,0,1,0.4795396419,0.5697428244,0.0833333333,0.1666666667
983,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6751918159,0.6893763232,0,1
984,1,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6023017903,0.6462707806,0,1
985,0,0.5384615385,0,0,0,0,0,0,0,0,0,1,1,1,1,0.6921355499,0.6685003297,0.25,0
986,0,0.3846153846,0,0,0,0,0,0,0,0,0,1,0,1,1,0.1965046888,0.4888534111,0.1666666667,0
990,1,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3621483376,0.5483635859,0,1
994,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1381074169,0.467046125,0,1
995,1,0.6153846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6874680307,0.701974803,0,1
997,0,0.1538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7601023018,0.8152222955,0,1
998,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5232736573,0.6070176656,0,1
1000,0,0.4615384615,0,0,0,0,0,1,1,0,0,0,0,0,1,0.2606138107,0.5174516133,0.1666666667,0.4166666667
1002,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1322250639,0.4642696005,0,1
1003,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5242966752,0.6073647312,0,1
1004,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5363171356,0.6120848228,0,1
1005,1,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4544757033,0.5813001076,0,1
1006,0,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0271099744,0.4033595946,0,1
1008,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0626598465,0.4315760247,0,1
1009,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5271099744,0.6080935689,0,1
1010,1,0.7692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7762148338,0.8914378926,0,1
1011,1,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6938618926,0.7069725471,0,1
1012,0,0.6153846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2739130435,0.5139693888,0,1
1013,0,0.3846153846,0,1,0,0,0,0,0,0,0,0,0,1,1,0.2479965899,0.5265331621,0.1666666667,0
1014,1,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.710741688,0.7263040988,0,1
1015,1,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3465473146,0.5409016763,0,1
1016,0,0.6153846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2920716113,0.5192100788,0,1
1017,0,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1984654731,0.4883559504,0,1
1018,0,0.6923076923,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4099744246,0.5641897754,0,1
1019,1,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5910485934,0.6389824038,0,1
1021,1,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7746803069,0.8782494013,0,1
1022,0,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4109974425,0.5647797869,0,1
1023,1,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0468030691,0.4213028841,0,1
1025,1,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4015345269,0.5609620657,0,1
1026,1,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4757033248,0.5889008434,0,1
1027,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1831202046,0.484399403,0,1
1028,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3163682864,0.5286155555,0,1
1032,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3276214834,0.5337521258,0,1
1033,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2058823529,0.49057717,0,1
1034,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,1,0,1,0.7301790281,0.7035192448,0.0833333333,0.0833333333
1035,1,0.1538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4391304348,0.5757470586,0,1
1036,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5429667519,0.6157290112,0,1
1037,0,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7171355499,0.7326553986,0,1
1039,0,0.6153846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.268797954,0.5111234512,0,1
1040,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6117647059,0.6536979835,0,1
1042,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,1,0,1,0.2581841432,0.5147502863,0.0833333333,0.0833333333
1043,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3941176471,0.5587408461,0,1
1044,0,0.5384615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3432225064,0.5397216534,0,1
1045,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4554987212,0.5815430535,0,1
1046,0,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1667519182,0.4772151459,0,1
1047,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0593350384,0.4298754035,0,1
1048,1,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6084398977,0.6509214591,0,1
1049,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6143222506,0.6735674869,0.0833333333,0
1050,1,0.4615384615,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7603580563,0.8153264152,0,1
1051,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0452685422,0.4194287301,0,1
1052,0,0.6153846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0774936061,0.438586749,0,1
1053,0,0.7692307692,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6487212276,0.7184777705,0.0833333333,0
1054,0,0.1538461538,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3506393862,0.5430534828,0,1
1056,0,0.3846153846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0015345269,0.3392912921,0,1
1057,1,0.4615384615,0,0,0,0,0,0,1,0,1,1,1,0,1,0.6556521739,0.650095443,0.3333333333,0.0833333333
1058,1,0.3076923077,0,0,0,0,0,0,0,0,0,0,0,1,1,0.3539641944,0.5514004095,0.0833333333,0
1061,1,0.3846153846,0,0,0,0,0,0,0,0,0,0,1,0,1,0.7304347826,0.7229722695,0.0833333333,0.0833333333
1062,0,0.2307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5358056266,0.6119807032,0,1
